1,16,4433
1,14,13598
0,25,1882
0,28,9033
0,5,646
0,42,5696
0,47,1343
0,14,13598
0,14,13598
0,44,2157
1,40,9193
1,43,11888
0,35,2099
0,23,12007
0,33,8450
0,33,8450
0,33,8450
0,33,8450
0,33,8450
1,48,16241
0,48,16241
0,35,2191
0,35,2191
0,29,1310
0,29,1310
1,44,2763
1,40,8312
1,9,1618
0,16,4433
0,14,7247
0,35,2276
0,35,2276
1,35,2191
0,35,2191
1,29,1310
0,29,1310
1,10,2097
1,39,9930
0,24,10600
0,46,1790
1,40,1961
1,35,2276
0,35,2191
0,35,2191
0,29,429
1,26,8573
0,34,9543
0,29,2186
1,27,7465
1,26,8573
0,39,13943
0,48,12352
1,9,144
0,24,14824
0,27,5247
1,38,2102
0,34,14962
0,30,11438
0,44,1795
0,34,24114
0,38,2102
1,19,340
0,49,1793
0,37,3509
0,5,373
1,8,3864
1,38,2102
1,46,1221
0,19,340
1,15,5725
0,11,603
1,36,4916
1,43,11596
0,27,5247
0,6,327
0,34,14962
0,30,11438
0,44,1795
0,19,1300
0,38,2102
0,19,340
0,49,1793
0,32,1484
0,37,3509
0,39,9847
1,8,3864
1,38,2102
0,46,1221
1,37,3046
0,14,14144
0,5,2645
0,26,4655
1,37,3046
0,37,3046
1,37,3046
0,37,3046
0,36,1284
1,3,403
0,33,4653
0,33,4653
0,14,12382
0,25,666
0,43,4098
0,37,11317
0,37,3046
0,37,3046
1,37,3046
0,37,3046
0,36,1284
0,36,1284
0,3,403
1,33,4653
0,29,437
0,29,437
1,40,7977
1,16,2336
1,20,6031
0,26,6101
1,18,24802
0,14,2251
0,46,836
0,30,2606
0,45,2606
1,11,1725
1,11,1725
1,11,844
0,41,5938
1,37,11942
0,33,7537
0,40,489
0,8,5065
0,30,2606
1,45,2606
0,11,1725
0,11,1725
0,26,8016
0,19,3860
0,37,11061
0,6,5775
1,6,5339
0,19,2046
1,45,2606
0,11,1725
0,11,1725
0,26,8016
0,7,13704
0,27,1662
0,29,2302
1,31,12468
0,16,2685
0,43,8699
1,9,7818
0,20,2532
1,31,713
0,15,415
1,32,1953
0,28,3150
1,28,3150
1,28,3150
0,28,3150
0,28,3150
1,43,9580
0,43,9580
0,47,1919
0,5,2182
0,4,2708
0,39,4904
0,20,27977
0,28,2845
1,28,2845
1,24,13017
0,20,23869
1,12,2445
1,14,8783
0,17,466
0,32,2520
0,32,2520
1,47,2800
1,47,2800
0,20,27977
1,28,2845
1,28,2845
1,24,5957
1,45,7731
0,42,683
0,40,3497
0,32,2520
0,32,2520
1,47,1919
0,47,1919
0,13,1038
0,43,3485
0,43,3485
0,39,11255
0,1,5969
0,41,1209
1,17,466
1,17,466
0,17,466
0,42,8250
0,4,2964
0,0,7553
0,0,7553
0,30,5791
1,27,4029
0,36,6215
1,48,602
0,23,8743
0,10,2050
0,46,5463
0,42,6603
0,5,2885
0,48,4864
1,35,79
0,24,17561
1,47,1784
0,47,1784
1,25,1486
0,13,5582
0,28,4701
0,34,19323
0,39,6989
0,38,1703
0,22,3991
0,47,1784
0,47,1784
0,47,1784
0,25,1486
1,13,5582
1,28,4701
0,9,2058
1,37,4346
1,1,2129
0,11,556
0,11,556
1,41,5482
1,22,2839
1,18,15699
0,40,6889
0,12,5916
0,30,9006
0,30,9006
0,45,9006
0,45,9006
0,45,9006
1,45,8125
0,45,8125
0,11,556
0,41,5482
1,41,5482
1,37,1958
0,33,6709
1,6,5127
0,38,1511
1,45,9006
0,45,9006
0,45,9006
0,48,7244
1,48,7244
0,26,6363
0,26,6363
0,41,4601
0,1,1077
0,14,12175
0,36,3365
0,0,4417
1,45,8125
0,45,8125
1,48,7244
1,48,7244
1,29,30
0,43,2765
0,43,2765
0,43,2765
1,12,2765
0,12,2765
0,27,1003
1,27,1003
0,6,122
0,6,122
1,23,5952
0,4,3028
0,15,6815
1,22,6885
1,35,1700
1,12,2765
0,12,1884
1,12,1884
0,27,1003
0,27,1003
0,6,122
0,6,122
0,38,5671
0,19,2147
1,45,5053
0,3,5316
0,18,22619
1,12,1884
0,12,1884
1,42,1003
0,6,8203
1,6,8203
0,38,4790
0,34,25842
0,11,76
0,33,985
0,8,5750
1,12,1884
0,42,1003
0,8,5952
1,8,5952
0,3,4790
1,0,8577
0,41,2410
1,29,30
0,43,2765
0,43,2765
0,43,2765
1,43,2765
0,43,2765
0,12,2765
0,12,2765
0,27,1003
1,27,1003
0,23,16551
0,40,5624
1,42,2810
1,32,1929
0,32,1929
0,23,1048
0,23,1048
0,38,4906
0,19,5716
0,19,5716
0,0,10384
0,11,1883
0,36,2100
0,42,2810
0,42,2810
1,42,2810
0,32,1929
0,32,1929
1,8,1929
0,8,1929
0,23,1048
0,23,1048
0,38,4906
1,19,4835
1,15,17014
0,36,4217
1,14,11791
0,26,2632
0,23,1048
0,23,1048
0,41,4906
1,41,4906
1,34,13027
0,30,25006
0,7,5143
0,0,5818
0,0,5818
0,0,11932
0,0,11932
0,15,12191
0,15,12191
0,30,12191
0,30,12191
0,45,3336
0,26,7786
0,26,7786
0,22,5143
0,48,9338
0,24,11481
1,0,5818
0,0,5818
0,0,11932
1,0,11932
1,15,12191
0,15,12191
0,30,27694
0,30,27694
0,1,9548
0,41,557
0,37,3381
0,14,14479
1,36,4788
1,41,554
0,30,27694
0,30,27694
0,11,1356
0,11,1356
0,10,6905
1,3,2500
0,44,429
1,46,2671
0,0,5818
0,0,5818
1,0,11932
1,0,11932
1,30,12191
1,30,12191
0,45,3336
1,45,3336
0,26,8667
0,10,6024
1,18,1619
0,25,1882
0,42,8042
0,0,11932
0,15,12191
1,15,12191
0,30,12191
1,30,12191
1,45,3336
0,45,3336
0,39,2216
0,31,10671
1,8,5385
1,23,10200
0,9,3978
0,9,3978
0,9,3097
0,9,3097
0,9,3097
1,24,2216
1,24,2216
0,39,1335
0,5,454
1,5,454
1,46,5854
0,25,1598
0,38,3623
0,28,2367
0,9,3978
1,9,3978
0,9,3978
1,9,3978
0,9,3978
0,9,3097
1,9,3097
0,24,2216
0,24,2216
1,39,1335
0,39,1335
0,20,15957
0,1,12433
0,1,12433
1,12,2846
0,4,1861
0,36,5556
0,9,3097
1,9,3097
0,39,2216
0,39,2216
0,38,454
1,38,454
0,20,19469
0,16,4241
0,42,7147
0,34,15602
1,45,4149
1,9,3978
1,9,3978
0,9,3097
0,9,3097
0,24,2216
0,9,1319
1,49,1719
1,7,7496
0,16,4945
0,16,4945
0,16,4945
0,16,4945
0,16,4945
0,16,4945
0,31,12256
1,46,8252
1,46,8252
1,12,1421
1,42,6970
1,46,2565
1,15,18044
0,21,2900
0,16,4945
1,16,4945
0,31,12256
0,31,12256
0,31,12256
0,29,2302
0,27,8732
1,27,8732
0,38,3977
0,4,1684
0,33,1329
0,34,9074
0,29,2302
0,27,8732
0,8,5208
0,19,1684
1,26,7623
1,35,243
0,31,5792
0,34,26226
0,21,5846
0,39,12840
1,39,12840
0,39,12840
0,11,2886
0,11,2886
1,20,26581
0,19,243
1,19,243
0,46,4911
0,8,809
0,0,8080
1,28,5607
0,11,1228
0,44,1916
0,25,2022
0,19,3382
0,40,2488
0,6,726
0,2,2442
0,30,10976
0,28,5131
0,10,4250
0,21,1902
1,47,2751
0,27,7299
0,28,5131
0,7,1607
1,42,6441
1,23,22567
0,44,1916
0,44,1916
1,28,5131
0,10,4250
0,6,726
1,2,2179
0,28,8300
0,19,3540
0,28,5131
1,10,4250
0,40,2488
0,40,1784
0,13,6919
0,3,3283
1,3,3283
1,33,6068
1,32,640
0,32,640
0,0,5308
0,6,22
0,31,17339
0,37,7289
1,37,7289
1,37,7289
0,13,4110
0,13,4110
1,13,6919
0,13,6919
0,3,3283
1,3,3283
0,33,3512
0,33,3512
0,14,7951
1,10,4427
0,36,3632
1,3,2284
1,33,2481
1,13,6919
0,18,44243
1,33,3512
0,33,3512
0,31,2565
0,11,987
0,11,987
1,11,987
1,11,987
0,26,987
1,26,987
1,41,106
1,41,106
0,21,4728
0,21,4728
0,22,2665
1,42,6970
0,4,1684
0,26,6969
0,20,26814
0,26,987
1,26,987
1,41,106
0,41,106
1,21,4728
0,21,4728
0,37,572
0,23,6089
0,34,16306
0,7,6615
0,46,3262
0,11,987
1,26,987
0,26,987
0,41,4394
1,41,4394
1,7,13847
1,29,2590
0,23,4327
1,0,3053
0,35,2694
1,37,763
0,41,106
0,41,106
0,41,4394
0,41,4394
0,7,13847
0,29,1872
1,38,3446
1,45,5011
1,48,448
1,23,4669
0,41,106
0,21,4728
1,22,2665
0,22,2665
1,42,6970
0,4,1684
1,46,2110
0,15,5279
0,2,1091
0,1,4753
1,1,4753
0,16,3872
1,16,3872
0,31,3872
0,31,3872
0,46,2110
0,46,2110
0,12,348
1,44,2682
1,4,2373
1,45,3517
0,35,256
1,1,4753
0,1,4753
0,1,4753
0,1,4753
0,1,4753
1,16,3872
1,16,3872
0,31,19375
0,31,19375
0,36,2110
1,36,2110
0,27,348
1,8,5016
0,19,611
0,11,1755
0,24,4569
0,16,3872
0,31,3872
0,31,3872
0,31,19375
0,31,19375
0,36,2110
0,36,2110
1,42,1995
0,23,3954
0,49,2945
0,48,15496
0,12,2749
0,31,3872
0,31,3872
0,31,19375
0,31,19375
1,12,1229
0,42,8109
0,42,8109
0,38,3254
0,15,22544
0,5,1972
1,1,4753
1,1,4753
0,1,4753
0,16,3872
1,48,17093
0,2,722
0,23,20626
1,39,7415
0,22,5265
0,40,4233
0,32,2038
1,32,2038
0,13,6074
0,31,19885
0,40,7415
1,0,4417
0,47,2141
1,2,722
1,17,722
0,17,722
0,27,6763
0,47,688
0,47,688
1,47,688
0,47,688
0,47,688
0,47,888
1,47,888
0,47,888
0,9,7999
0,9,7999
0,13,6237
0,43,4475
1,43,4475
0,39,1832
0,16,5619
0,8,5001
0,25,2266
0,47,888
0,47,888
0,47,888
0,13,7118
0,13,7118
0,28,6237
1,28,6237
0,2,1670
0,32,1377
0,13,3568
0,13,3568
0,28,6665
0,39,9832
0,1,3665
1,8,3928
1,2,3
0,17,1377
0,47,496
1,13,3568
0,13,3568
0,43,5526
0,30,8070
1,16,2784
0,33,2850
1,2,1670
1,2,1670
0,2,1670
0,2,1670
0,2,1670
0,2,1670
0,17,2258
0,17,2258
0,17,1377
0,17,1377
1,47,496
0,47,496
0,13,3568
1,9,6294
0,20,23573
1,46,1022
0,34,23218
0,2,1670
1,2,1670
0,2,1670
1,17,2258
0,17,2258
0,17,2258
1,17,2258
0,32,1377
0,32,1377
0,47,1550
0,46,7983
1,20,4117
1,12,5261
0,41,4906
1,43,9403
1,43,9403
0,43,9403
0,26,2183
1,9,8522
1,24,7641
1,39,6760
0,39,6760
1,20,4117
0,1,593
0,22,2662
0,34,9035
1,35,1783
0,20,21962
1,31,16096
0,3,4621
1,43,11323
0,35,902
1,35,2355
1,46,3380
0,40,14150
1,43,9403
0,43,9403
1,43,9403
1,26,2183
1,26,2183
1,24,7641
1,39,6760
0,5,21
1,1,1474
0,12,5261
0,1,9745
0,43,9403
1,26,2183
0,9,8522
1,24,7641
1,24,7641
0,39,6760
0,20,4117
0,1,593
1,7,10455
0,29,2527
0,24,7641
1,35,1783
0,20,21962
1,31,16096
0,3,4621
1,28,1988
0,35,902
0,35,2355
1,46,3380
1,39,11975
1,43,9403
1,43,9403
0,43,9403
0,35,1084
1,40,9848
0,2,466
0,28,157
0,13,2958
0,35,1084
1,10,2246
1,10,2246
1,10,2246
1,10,2246
0,10,2246
0,25,2537
0,43,9848
0,43,9848
0,21,513
0,32,1947
1,38,5706
0,16,5969
0,40,2616
1,25,2537
0,25,2537
0,6,8967
1,36,7205
1,47,2800
1,24,13017
0,33,3326
1,17,545
0,40,9848
1,6,8967
1,34,3900
1,4,468
0,34,7779
1,49,1921
0,30,19758
1,41,1791
0,33,8305
0,35,2732
1,17,2663
1,47,1340
1,19,2083
0,19,1123
1,34,24818
0,0,6672
0,45,4910
1,41,1386
0,18,27987
0,20,30976
0,4,2004
1,4,2004
0,4,2004
0,19,1123
0,19,1123
0,49,1295
0,15,5791
0,43,4029
1,7,13591
0,48,15597
0,31,13536
0,4,2004
0,19,1123
1,34,24818
0,49,1295
0,15,5791
0,11,1422
0,22,3321
1,14,8079
0,42,2208
0,19,1123
0,19,1123
0,34,24818
0,3,5011
0,8,4248
0,8,4248
1,8,4248
0,23,23201
0,23,23201
0,38,3367
0,2,2486
0,2,2486
0,19,724
0,27,4974
1,1,3281
1,1,3281
0,1,3281
0,1,3281
0,16,3281
0,16,3281
0,16,2400
1,16,2400
1,0,3536
0,16,5114
0,49,321
0,15,2655
0,37,8486
0,33,4962
1,0,2319
0,26,7650
0,43,1083
0,18,48644
0,13,6724
1,18,22227
0,18,22227
1,33,4962
0,14,2319
0,14,2319
1,25,2010
0,2,1687
1,38,4496
0,37,8486
0,37,8486
0,37,7605
0,37,7605
1,13,6724
0,13,6724
0,18,22227
0,18,22227
0,48,3734
1,29,557
0,40,13417
0,32,2273
1,35,2227
1,37,8486
0,37,8486
1,37,7605
0,37,7605
0,37,7605
0,37,7605
0,37,7605
0,3,1776
0,3,1776
0,18,4962
0,48,3200
1,30,19118
1,1,3089
0,16,2208
1,0,446
0,4,3670
0,4,972
0,39,2024
0,1,3089
0,1,3089
1,46,1327
1,12,3909
0,8,4233
1,34,7139
0,7,2379
0,22,3970
1,22,3970
0,22,3970
0,1,3089
0,16,2208
0,46,1327
0,27,1832
0,23,3790
0,0,5377
0,6,8947
0,22,3970
0,22,3970
0,1,3089
0,1,3089
0,16,2208
0,0,446
0,27,1832
1,38,1590
0,15,3615
0,2,2642
0,22,3970
0,22,3970
0,1,3089
1,16,2208
0,16,2208
1,0,446
0,42,7946
0,45,1853
0,48,6784
1,22,3970
1,22,3970
1,1,3089
0,1,3089
1,1,3089
0,46,1327
0,12,3909
0,8,4233
1,34,7139
0,44,2952
1,33,433
0,23,3790
1,49,2162
0,16,2833
0,22,3970
0,22,3970
1,5,2182
1,36,4069
1,35,420
1,2,2754
0,38,1255
1,30,26975
0,47,1294
0,5,2182
0,5,1301
0,1,10946
0,42,4779
0,20,32261
0,48,3918
0,36,13179
0,36,13179
0,36,13179
0,5,2182
0,5,2182
0,20,9023
0,20,9023
1,35,771
0,16,1873
0,19,995
1,10,8474
0,36,13179
0,5,2182
0,5,2182
1,5,1301
1,20,9023
0,2,2754
0,31,23210
0,43,315
0,1,1223
0,16,2194
1,46,3182
1,27,7717
0,5,1301
0,3,900
1,10,7514
0,25,108
0,25,108
0,47,1656
0,21,3990
0,2,466
0,28,2178
0,6,2754
0,29,2409
0,10,7514
0,25,108
1,47,1656
0,36,3109
0,17,1887
1,42,1808
0,31,111
0,25,1735
1,40,6633
0,6,4871
1,6,4871
0,36,2228
1,47,1919
0,12,1289
0,47,2879
1,40,6633
0,6,4871
0,6,4871
0,13,1347
0,34,29710
0,8,2136
1,20,24189
0,21,3990
1,21,3990
0,2,466
0,28,2178
0,4,5921
0,39,8395
1,39,8395
0,39,8395
0,39,8395
0,10,7514
1,10,7514
0,25,108
0,47,1656
0,36,3109
0,36,3109
0,17,1887
1,42,1808
1,0,4161
0,25,108
0,47,1656
0,36,3109
1,17,1887
0,43,10683
0,0,4161
1,4,2021
0,45,6809
0,4,2021
0,34,5426
1,15,19167
0,33,7714
1,21,5334
1,38,1639
1,38,1639
0,2,758
0,2,758
0,19,2812
1,49,449
0,30,1902
0,2,712
0,2,1810
0,22,5503
0,13,8773
0,15,22002
0,2,761
0,2,761
0,17,1505
0,47,624
0,47,624
1,28,8773
0,24,9133
0,16,2472
0,18,38803
0,17,2386
0,32,624
0,32,624
1,0,11150
0,8,2539
0,20,24918
0,27,7856
1,19,3655
0,2,761
1,17,2386
0,32,624
0,32,624
0,13,8773
1,9,7626
0,25,1459
1,8,989
1,32,2465
0,17,1505
0,17,1505
0,47,624
0,28,8773
0,28,8773
0,24,9133
0,1,222
0,24,13691
0,36,52
0,22,4857
0,22,4857
0,2,761
0,37,309
0,4,6038
0,4,6038
0,4,6038
1,11,2380
0,11,2380
0,11,1499
1,11,1499
1,41,4714
1,41,4714
0,7,2071
1,15,12658
0,15,12658
1,26,8204
1,5,1979
0,4,6038
0,4,6038
0,4,6038
0,4,6038
0,4,6038
1,4,6038
0,11,2380
0,11,2380
0,26,4714
0,26,4714
1,41,4714
1,41,4714
1,22,2071
1,3,4466
0,29,1453
1,36,2597
0,49,434
0,11,2380
1,11,1499
0,11,1499
0,26,4714
0,26,4714
0,7,3833
1,7,3833
0,22,2071
0,18,24886
0,2,572
1,2,835
1,11,2459
0,11,1499
0,11,1499
0,26,4714
0,26,4714
0,7,2952
0,7,2952
0,37,309
0,33,2428
0,37,11255
1,49,1394
0,0,8705
1,45,6062
0,41,2538
0,3,5444
0,10,5707
0,19,3156
1,19,3156
0,19,3156
0,19,3156
0,19,2275
0,37,7462
0,0,11512
0,30,8159
0,22,8343
0,22,8343
1,22,8343
0,37,7462
0,37,7462
0,42,6581
0,42,6581
0,18,53971
0,39,2176
1,48,16945
1,35,2340
0,16,4132
0,23,23874
0,9,7797
0,23,21709
0,35,2340
0,35,2340
0,35,1459
0,35,1459
1,35,1459
1,10,578
0,10,578
0,16,1615
0,31,14319
1,31,14319
0,27,3391
0,23,7271
1,18,22419
1,24,10936
0,35,2340
1,35,2340
1,35,2340
1,35,2340
1,35,2340
1,35,1459
0,35,1459
1,10,578
0,10,578
0,16,1615
0,16,1615
0,46,3391
0,27,5532
0,27,5532
0,5,2294
0,48,3392
1,4,5588
0,35,1459
0,35,1459
0,35,1459
0,1,578
0,1,578
0,16,4132
1,16,4132
1,49,269
0,11,841
1,4,4628
0,14,1630
1,30,9375
0,35,1459
0,43,10092
0,12,5069
0,8,2072
1,43,10092
0,43,10092
1,42,7467
0,9,8330
1,9,8330
0,24,7449
0,5,908
0,13,4189
0,5,2182
1,44,2861
0,9,8330
0,9,8330
1,39,6568
0,20,23406
0,16,5427
0,31,9120
1,6,5767
0,42,7467
1,24,7449
0,6,4806
0,35,2163
1,46,4824
0,39,12572
0,41,5573
0,43,10092
0,42,7467
0,9,8330
0,24,7449
1,6,4806
0,15,17666
0,12,5069
0,5,2118
0,3,1225
0,42,7467
0,9,8330
1,9,8330
0,32,2980
1,2,1554
0,47,1010
0,10,627
0,46,6348
1,49,2126
0,24,5032
0,16,4687
0,42,8942
0,6,982
1,21,101
1,6,1130
0,17,673
0,13,5046
0,39,4151
0,16,4704
1,46,1863
1,46,1863
0,6,982
1,21,101
0,21,101
0,6,1130
1,32,2980
0,28,8556
0,27,412
0,24,16426
1,6,982
0,36,11399
0,2,1554
0,47,1010
0,4,5963
0,35,1508
0,14,478
0,6,982
1,21,101
0,36,11399
1,36,11399
0,2,1554
0,49,2126
0,9,5913
1,49,2475
1,12,4346
0,2,2627
0,2,2627
0,5,2630
1,5,2630
1,20,5845
1,20,5845
0,35,868
1,16,2321
0,8,841
0,17,1505
0,40,12031
0,9,6745
0,1,578
0,16,5509
1,6,1814
0,6,1814
0,21,1814
0,21,1814
0,21,1814
1,21,1814
1,36,52
0,36,52
1,2,353
0,2,353
0,32,1505
1,28,4269
0,39,5864
0,31,15200
0,14,1630
1,36,933
0,36,933
0,36,52
0,36,52
1,2,353
1,2,353
0,47,624
1,28,1890
0,5,6
0,12,4365
0,22,636
0,36,933
0,36,933
0,10,353
0,10,353
0,17,2386
0,47,233
0,47,233
0,48,8507
0,35,2340
1,41,3129
1,6,1814
0,6,1814
0,21,1814
0,21,1814
0,21,1814
1,36,933
0,26,3867
0,8,190
0,25,851
0,25,851
0,25,2281
0,25,2281
0,25,2281
1,25,2281
1,28,1400
0,28,1400
1,6,3106
1,6,3106
0,36,14260
0,32,908
1,23,22715
0,1,14786
1,48,1216
0,40,1400
0,0,2497
1,39,6376
0,14,1971
1,18,55699
0,32,1136
1,32,1136
1,47,1136
0,47,255
1,13,6339
0,15,16126
1,39,5495
0,16,209
0,14,2142
1,32,1136
0,32,1136
0,47,1136
1,4,3470
0,4,3470
1,28,3898
0,9,8138
0,5,518
1,4,5140
0,17,2017
0,17,2017
0,17,2017
0,17,2017
0,32,1136
0,47,1136
0,47,1136
1,4,3470
1,43,9900
0,9,7257
0,20,13823
1,12,4877
0,17,2017
1,17,2017
0,17,2017
0,17,2017
0,17,2017
0,17,2017
0,32,1136
0,47,255
0,47,255
0,13,6339
0,43,9019
0,24,6558
0,14,1971
0,3,624
0,21,3418
0,38,2358
0,37,4060
1,5,758
1,46,6693
1,18,17506
0,17,1569
0,47,688
1,47,688
0,32,1057
1,28,5356
0,24,2713
1,20,14692
0,0,10370
1,17,1569
0,17,1569
1,17,1569
0,17,1569
0,47,688
0,47,688
1,13,6237
1,43,4475
0,39,1832
0,1,12930
1,11,859
0,17,1569
1,17,1569
1,17,1569
0,47,688
1,32,1057
1,13,6237
0,43,4475
0,49,70
0,17,1569
0,47,688
0,32,1057
0,13,6237
0,13,6237
1,43,4475
0,49,70
0,23,19623
0,0,3444
0,12,1052
1,30,28718
0,30,28718
0,11,2380
0,4,1127
0,18,18146
0,25,2906
0,38,3958
0,0,3444
0,30,13215
0,30,13215
0,45,1868
1,26,7360
1,26,7360
1,7,7048
0,7,8455
0,39,10743
0,49,2689
0,0,3444
0,0,3444
0,15,8245
0,22,7846
1,40,5545
1,13,5377
0,34,21219
0,22,7846
0,22,7846
1,37,7846
1,37,7846
0,43,6965
0,43,6965
0,29,877
0,39,8695
0,33,335
1,3,516
0,3,516
1,18,39714
0,44,2541
0,41,2154
0,32,161
1,4,69
0,37,10470
0,20,25973
1,20,25973
0,20,25973
1,3,6015
0,3,6015
1,33,6065
1,45,1660
0,21,4566
1,13,5710
0,0,12048
0,20,25973
1,20,25973
0,3,516
1,3,6015
0,3,6015
0,29,223
0,10,779
1,36,11877
0,46,7998
0,9,3892
0,29,223
0,40,1620
1,2,1923
0,9,1305
1,3,1476
0,20,25973
0,23,22232
1,19,1443
0,15,23107
0,33,1969
0,8,3902
0,23,4967
0,23,4967
0,38,4967
0,38,4967
0,4,3205
0,4,3205
0,34,1443
0,30,13422
0,7,8136
0,14,12358
0,23,15317
0,23,4967
0,19,4086
0,19,4086
0,4,3205
0,29,864
1,18,43618
1,33,8135
0,23,9088
0,23,9088
1,44,2349
0,40,2921
1,48,14019
0,24,16458
0,18,52770
1,18,43618
0,18,43618
0,48,11061
0,48,11061
0,23,23290
0,44,1468
0,40,2040
0,47,313
1,20,1685
1,3,4420
0,3,4420
1,3,4420
0,3,4420
0,3,4420
1,3,4420
0,18,31947
1,18,31947
0,18,43618
1,18,43618
0,48,11061
0,48,11061
0,14,7326
0,31,5564
0,6,1159
0,13,8733
0,1,3990
0,3,4420
1,3,4420
0,3,4420
0,3,4420
0,3,4420
1,18,31947
0,18,31947
0,33,8135
0,33,8135
0,23,9088
1,23,9088
1,29,732
0,10,3802
0,21,278
0,43,6971
0,41,1593
1,18,31947
1,18,43618
0,18,43618
1,33,8135
1,33,8135
0,23,9088
1,23,9088
0,44,2349
0,31,17947
1,30,5983
0,15,15490
0,49,434
0,49,434
0,0,6864
0,0,6864
0,30,21486
1,26,2459
1,37,1928
1,29,1208
0,15,18653
0,34,25010
0,33,5699
0,3,5252
0,6,8342
0,6,8342
0,36,6580
0,2,1603
0,12,2175
0,24,13273
0,16,5344
0,35,307
0,33,1373
0,24,1497
1,24,1497
0,24,1497
1,24,17000
1,39,14798
0,39,14798
1,5,2069
1,21,3522
1,0,7309
0,38,2023
0,44,2812
0,24,1497
0,24,17000
0,24,17000
0,24,17000
0,13,4528
0,13,4528
0,20,13476
0,1,10833
0,12,2211
0,16,261
1,6,6599
0,24,17000
0,24,17000
0,39,14798
1,39,14798
0,13,4528
0,35,307
0,16,2641
0,42,5547
0,34,28506
1,17,1313
0,24,17000
0,39,14798
0,39,14798
0,5,2069
0,35,307
0,31,9952
1,8,3785
1,15,11359
0,24,10649
1,24,17000
0,39,14798
0,5,2069
0,5,2069
0,21,3522
0,0,7309
0,38,2023
0,29,1254
0,24,1497
0,24,1497
0,24,17000
0,24,17000
0,24,17000
0,13,4528
0,46,2607
1,11,411
0,36,5940
1,41,825
0,29,1272
0,29,391
1,29,391
1,21,4401
0,21,4401
0,44,1844
1,32,2416
0,43,1458
1,1,6466
1,38,4086
1,40,10345
0,40,10345
0,29,1272
1,29,1272
1,29,1272
1,29,1272
1,46,1790
0,38,3815
0,7,14295
0,23,18264
0,46,2671
0,46,2671
0,13,1790
1,13,1790
0,12,28
1,5,1481
0,5,1481
0,13,7472
0,30,20462
0,36,14821
0,16,3552
0,16,3552
1,31,3552
1,31,3552
0,46,2671
0,46,2671
0,13,1790
0,13,1790
0,27,28
0,27,28
0,8,5577
0,19,1172
1,0,2316
1,47,2224
0,21,3926
0,20,4452
1,45,7805
1,48,6924
0,48,6924
1,48,6924
0,26,5162
1,3,3400
0,40,6569
0,5,2164
0,1,1809
1,28,5149
1,26,5162
1,7,3400
1,14,4807
0,9,4240
1,33,7266
0,45,7805
1,48,6924
0,11,1947
0,41,5162
1,7,3400
0,6,4807
1,32,2736
0,15,11145
0,45,7805
0,45,7805
1,45,7805
0,49,2754
0,37,1781
1,34,11656
0,22,4080
1,22,4080
0,3,2799
0,14,3727
0,6,10632
1,8,2136
1,11,2011
0,26,3039
0,26,3039
0,41,5226
0,41,5226
1,34,11656
1,37,9894
0,37,9894
1,18,56403
0,29,1965
0,36,11301
1,34,14115
0,26,3039
0,26,3039
0,34,28921
0,34,28921
0,7,10775
1,37,9013
0,33,6370
0,29,203
0,17,2261
0,45,1705
0,41,5226
0,41,5226
0,34,28921
1,34,28921
0,7,10775
0,42,8132
1,42,8132
1,48,4608
1,25,482
0,46,7422
0,11,2011
1,11,2011
1,26,3039
0,26,3039
0,8,2249
0,34,4274
0,5,441
1,17,658
0,8,2249
0,8,2249
1,8,2249
0,23,9560
1,23,9560
1,23,8986
0,23,8986
1,38,487
0,38,487
0,4,6036
1,49,178
0,45,750
0,7,10967
0,44,2157
0,19,1399
1,10,7798
1,10,7798
0,19,5391
1,19,5391
0,49,1602
0,27,675
0,13,6990
0,24,17305
1,8,2249
0,8,2249
0,23,9560
1,23,9560
0,38,487
0,38,487
0,10,6917
0,10,6917
0,19,5155
0,0,2512
0,0,2512
0,26,3074
1,6,398
1,8,2249
1,8,2249
0,8,2249
1,8,2249
0,23,9560
0,23,9560
1,23,8986
0,23,8986
1,38,487
1,38,487
1,9,2570
0,20,13380
1,47,2642
0,46,8697
0,34,20361
1,3,1860
0,9,2570
1,27,5739
0,19,2223
0,6,5910
0,9,1689
1,9,1689
0,5,2762
1,5,2762
1,20,13380
1,20,13380
0,47,2642
1,46,8697
0,34,4858
0,49,1906
0,32,1505
0,9,1689
0,39,8936
0,39,8936
0,5,2762
0,5,2762
0,20,13380
0,1,11906
0,1,11906
0,46,8382
0,23,3096
0,30,11551
0,36,11722
0,39,8936
0,5,2261
0,5,2261
1,35,1380
0,16,2833
0,16,2833
1,12,4541
0,38,2215
0,44,3004
0,9,2570
0,9,2570
0,9,2570
0,9,1689
0,9,1689
1,39,8936
0,39,8936
0,5,2261
0,5,2261
1,23,9624
1,38,4183
0,34,21603
1,15,2576
0,41,5482
1,33,6626
0,46,8559
1,23,12101
0,38,551
0,38,551
0,38,4183
1,38,4183
0,34,4338
0,30,814
0,33,1959
0,14,3983
0,8,2392
0,23,12101
0,38,1831
1,38,1831
0,4,5867
0,4,5867
0,49,242
0,45,814
0,22,1352
0,44,1340
1,8,2313
0,8,2313
0,8,2313
0,8,2313
0,8,2313
0,23,9624
1,23,9624
0,23,12101
0,23,12101
0,38,1831
0,38,1831
0,19,5867
0,19,5867
0,0,3457
1,11,1532
1,41,196
1,5,1557
0,23,9624
0,23,9624
0,23,9624
